Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FBS,Food Balances (2010-),IND,India,5123,Losses,2908,Sugar Crops,2022,2022,1000 t,13092.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5131,Processing,2908,Sugar Crops,2022,2022,1000 t,368101.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2908,Sugar Crops,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2908,Sugar Crops,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2908,Sugar Crops,2022,2022,1000 t,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2908,Sugar Crops,2022,2022,1000 t,19161.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2908,Sugar Crops,2022,2022,kg/cap,13.44,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2908,Sugar Crops,2022,2022,kcal/cap/d,12.15,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2908,Sugar Crops,2022,2022,million Kcal,6323183.34,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2908,Sugar Crops,2022,2022,g/cap/d,0.05,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2908,Sugar Crops,2022,2022,t,25292.73,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2908,Sugar Crops,2022,2022,g/cap/d,0.05,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2908,Sugar Crops,2022,2022,t,25292.73,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2908,Sugar Crops,2023,2023,1000 t,490533.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2908,Sugar Crops,2023,2023,1000 t,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2908,Sugar Crops,2023,2023,1000 t,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2908,Sugar Crops,2023,2023,1000 t,1.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2908,Sugar Crops,2023,2023,1000 t,490533.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5521,Feed,2908,Sugar Crops,2023,2023,1000 t,57366.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5527,Seed,2908,Sugar Crops,2023,2023,1000 t,23119.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5123,Losses,2908,Sugar Crops,2023,2023,1000 t,14615.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5131,Processing,2908,Sugar Crops,2023,2023,1000 t,368875.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2908,Sugar Crops,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2908,Sugar Crops,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2908,Sugar Crops,2023,2023,1000 t,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5142,Food,2908,Sugar Crops,2023,2023,1000 t,26557.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2908,Sugar Crops,2023,2023,kg/cap,18.47,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2908,Sugar Crops,2023,2023,kcal/cap/d,16.7,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2908,Sugar Crops,2023,2023,million Kcal,8763964.05,E,Estimated value,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2908,Sugar Crops,2023,2023,g/cap/d,0.07,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2908,Sugar Crops,2023,2023,t,35055.86,E,Estimated value,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2908,Sugar Crops,2023,2023,g/cap/d,0.07,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2908,Sugar Crops,2023,2023,t,35055.86,E,Estimated value,
FBS,Food Balances (2010-),IND,India,5511,Production,2536,Sugar cane,2020,2020,1000 t,370500.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2536,Sugar cane,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2536,Sugar cane,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2536,Sugar cane,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2536,Sugar cane,2020,2020,1000 t,370500.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2536,Sugar cane,2020,2020,1000 t,19651.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5527,Seed,2536,Sugar cane,2020,2020,1000 t,11365.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5123,Losses,2536,Sugar cane,2020,2020,1000 t,11200.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2536,Sugar cane,2020,2020,1000 t,281501.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2536,Sugar cane,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2536,Sugar cane,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2536,Sugar cane,2020,2020,1000 t,26725.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2536,Sugar cane,2020,2020,1000 t,20059.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2020,2020,kg/cap,14.3,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2536,Sugar cane,2020,2020,kcal/cap/d,12.93,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2536,Sugar cane,2020,2020,million Kcal,6619436.8,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2536,Sugar cane,2020,2020,g/cap/d,0.05,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2536,Sugar cane,2020,2020,t,26477.75,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2536,Sugar cane,2020,2020,g/cap/d,0.05,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2536,Sugar cane,2020,2020,t,26477.75,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2536,Sugar cane,2021,2021,1000 t,405399.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2536,Sugar cane,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2536,Sugar cane,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2536,Sugar cane,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2536,Sugar cane,2021,2021,1000 t,405398.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2536,Sugar cane,2021,2021,1000 t,31268.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5527,Seed,2536,Sugar cane,2021,2021,1000 t,18968.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5123,Losses,2536,Sugar cane,2021,2021,1000 t,11990.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2536,Sugar cane,2021,2021,1000 t,321224.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2536,Sugar cane,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2536,Sugar cane,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2536,Sugar cane,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2536,Sugar cane,2021,2021,1000 t,21948.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2021,2021,kg/cap,15.52,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2536,Sugar cane,2021,2021,kcal/cap/d,14.03,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2536,Sugar cane,2021,2021,million Kcal,7242938.25,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2536,Sugar cane,2021,2021,g/cap/d,0.06,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2536,Sugar cane,2021,2021,t,28971.75,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2536,Sugar cane,2021,2021,g/cap/d,0.06,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2536,Sugar cane,2021,2021,t,28971.75,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2536,Sugar cane,2022,2022,1000 t,439425.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2536,Sugar cane,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2536,Sugar cane,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2536,Sugar cane,2022,2022,1000 t,1.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2536,Sugar cane,2022,2022,1000 t,439424.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2536,Sugar cane,2022,2022,1000 t,18360.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5527,Seed,2536,Sugar cane,2022,2022,1000 t,20710.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5123,Losses,2536,Sugar cane,2022,2022,1000 t,13092.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2536,Sugar cane,2022,2022,1000 t,368101.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2536,Sugar cane,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2536,Sugar cane,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2536,Sugar cane,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2536,Sugar cane,2022,2022,1000 t,19161.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2022,2022,kg/cap,13.44,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2536,Sugar cane,2022,2022,kcal/cap/d,12.15,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2536,Sugar cane,2022,2022,million Kcal,6323183.34,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2536,Sugar cane,2022,2022,g/cap/d,0.05,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2536,Sugar cane,2022,2022,t,25292.73,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2536,Sugar cane,2022,2022,g/cap/d,0.05,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2536,Sugar cane,2022,2022,t,25292.73,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2536,Sugar cane,2023,2023,1000 t,490533.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2536,Sugar cane,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2536,Sugar cane,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2536,Sugar cane,2023,2023,1000 t,1.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2536,Sugar cane,2023,2023,1000 t,490533.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2536,Sugar cane,2023,2023,1000 t,57366.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5527,Seed,2536,Sugar cane,2023,2023,1000 t,23119.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5123,Losses,2536,Sugar cane,2023,2023,1000 t,14615.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2536,Sugar cane,2023,2023,1000 t,368875.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2536,Sugar cane,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2536,Sugar cane,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2536,Sugar cane,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2536,Sugar cane,2023,2023,1000 t,26557.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2536,Sugar cane,2023,2023,kg/cap,18.47,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2536,Sugar cane,2023,2023,kcal/cap/d,16.7,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2536,Sugar cane,2023,2023,million Kcal,8763964.05,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2536,Sugar cane,2023,2023,g/cap/d,0.07,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2536,Sugar cane,2023,2023,t,35055.86,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2536,Sugar cane,2023,2023,g/cap/d,0.07,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2536,Sugar cane,2023,2023,t,35055.86,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2537,Sugar beet,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2537,Sugar beet,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2537,Sugar beet,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2537,Sugar beet,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2537,Sugar beet,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2537,Sugar beet,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2537,Sugar beet,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2537,Sugar beet,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2537,Sugar beet,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2537,Sugar beet,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2537,Sugar beet,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2537,Sugar beet,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2537,Sugar beet,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2537,Sugar beet,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2537,Sugar beet,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2537,Sugar beet,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2537,Sugar beet,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2537,Sugar beet,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2537,Sugar beet,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2537,Sugar beet,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2537,Sugar beet,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2537,Sugar beet,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2537,Sugar beet,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2537,Sugar beet,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2537,Sugar beet,2022,2022,,,,,
